"@timestamp","_index","agent.id","agent.ip","agent.name","data.dstuser","data.srcip","data.srcport","decoder.name","decoder.parent","full_log",id,"input.type",location,"manager.name","predecoder.program_name","predecoder.timestamp","rule.description","rule.firedtimes","rule.gdpr","rule.gpg13","rule.groups","rule.hipaa","rule.id","rule.level","rule.mail","rule.mitre.id","rule.mitre.tactic","rule.mitre.technique","rule.nist_800_53","rule.pci_dss","rule.tsc",timestamp
"Feb 13, 2025 @ 21:21:09.099","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox","-","-","-",sshd,"-","2025-02-13T21:21:08.029241+05:00 wazuh-VirtualBox sshd[32245]: message repeated 2 times: [ Failed password for wazuh from 10.10.90.105 port 43702 ssh2]","1739463669.1377860",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:21:08.029241+05:00","sshd: authentication failed.",69,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:21:09.099"
"Feb 13, 2025 @ 21:21:03.076","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox","-","-","-",sshd,"-","2025-02-13T21:21:01.237651+05:00 wazuh-VirtualBox sshd[32237]: message repeated 2 times: [ Failed password for wazuh from 10.10.90.105 port 43936 ssh2]","1739463663.1370423",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:21:01.237651+05:00","sshd: authentication failed.",68,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:21:03.076"
"Feb 13, 2025 @ 21:21:00.774","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,akhtar,"10.10.90.75",59493,sshd,sshd,"2025-02-13T21:21:00.319582+05:00 akhtar-VirtualBox sshd[33006]: Failed password for akhtar from 10.10.90.75 port 59493 ssh2","1739463660.1370423",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:21:00.319582+05:00","sshd: authentication failed.",67,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:21:00.774"
"Feb 13, 2025 @ 21:20:58.772","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,"-","-","-",sshd,"-","2025-02-13T21:20:57.660571+05:00 akhtar-VirtualBox sshd[32741]: message repeated 2 times: [ Failed password for akhtar from 10.10.90.75 port 59491 ssh2]","1739463658.1367358",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:57.660571+05:00","sshd: authentication failed.",66,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:58.772"
"Feb 13, 2025 @ 21:20:57.067","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",43936,sshd,sshd,"2025-02-13T21:20:56.192896+05:00 wazuh-VirtualBox sshd[32237]: Failed password for wazuh from 10.10.90.105 port 43936 ssh2","1739463657.1366793",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:56.192896+05:00","sshd: authentication failed.",65,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:57.067"
"Feb 13, 2025 @ 21:20:55.066","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",43922,sshd,sshd,"2025-02-13T21:20:51.666985+05:00 wazuh-VirtualBox sshd[32228]: Failed password for wazuh from 10.10.90.105 port 43922 ssh2","1739463655.1363748",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:51.666985+05:00","sshd: authentication failed.",63,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:55.066"
"Feb 13, 2025 @ 21:20:55.066","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",43922,sshd,sshd,"2025-02-13T21:20:53.799150+05:00 wazuh-VirtualBox sshd[32228]: Failed password for wazuh from 10.10.90.105 port 43922 ssh2","1739463655.1366793",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:53.799150+05:00","sshd: authentication failed.",64,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:55.066"
"Feb 13, 2025 @ 21:20:51.060","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",43922,sshd,sshd,"2025-02-13T21:20:49.365595+05:00 wazuh-VirtualBox sshd[32228]: Failed password for wazuh from 10.10.90.105 port 43922 ssh2","1739463651.1363748",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:49.365595+05:00","sshd: authentication failed.",5,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:51.060"
"Feb 13, 2025 @ 21:20:50.763","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,akhtar,"10.10.90.75",59491,sshd,sshd,"2025-02-13T21:20:49.162652+05:00 akhtar-VirtualBox sshd[32741]: Failed password for akhtar from 10.10.90.75 port 59491 ssh2","1739463650.1363241",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:49.162652+05:00","sshd: authentication failed.",4,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:50.763"
"Feb 13, 2025 @ 21:20:47.282","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox","-","-","-",sshd,"-","2025-02-13T21:20:44.912859+05:00 wazuh-VirtualBox sshd[32199]: message repeated 2 times: [ Failed password for wazuh from 10.10.90.105 port 58030 ssh2]","1739463647.1362149",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:44.912859+05:00","sshd: authentication failed.",62,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:47.282"
"Feb 13, 2025 @ 21:20:44.799","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,akhtar,"10.10.90.75",59490,sshd,sshd,"2025-02-13T21:20:44.795972+05:00 akhtar-VirtualBox sshd[32551]: Failed password for akhtar from 10.10.90.75 port 59490 ssh2","1739463644.1358096",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:44.795972+05:00","sshd: authentication failed.",61,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:44.799"
"Feb 13, 2025 @ 21:20:42.769","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,akhtar,"10.10.90.75",59490,sshd,sshd,"2025-02-13T21:20:42.269370+05:00 akhtar-VirtualBox sshd[32551]: Failed password for akhtar from 10.10.90.75 port 59490 ssh2","1739463642.1293801",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:42.269370+05:00","sshd: authentication failed.",60,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:42.769"
"Feb 13, 2025 @ 21:20:41.045","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",58030,sshd,sshd,"2025-02-13T21:20:39.841593+05:00 wazuh-VirtualBox sshd[32199]: Failed password for wazuh from 10.10.90.105 port 58030 ssh2","1739463641.1292784",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:39.841593+05:00","sshd: authentication failed.",59,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:41.045"
"Feb 13, 2025 @ 21:20:40.746","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,akhtar,"10.10.90.75",59490,sshd,sshd,"2025-02-13T16:21:11.843360+05:00 akhtar-VirtualBox sshd[32551]: Failed password for akhtar from 10.10.90.75 port 59490 ssh2","1739463640.1292784",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T16:21:11.843360+05:00","sshd: authentication failed.",58,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:40.746"
"Feb 13, 2025 @ 21:20:39.043","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",42106,sshd,sshd,"2025-02-13T21:20:37.485737+05:00 wazuh-VirtualBox sshd[32132]: Failed password for wazuh from 10.10.90.105 port 42106 ssh2","1739463639.1290194",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:37.485737+05:00","sshd: authentication failed.",57,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:39.043"
"Feb 13, 2025 @ 21:20:38.744","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,"-","-","-",sshd,"-","2025-02-13T16:21:08.037352+05:00 akhtar-VirtualBox sshd[32542]: message repeated 2 times: [ Failed password for akhtar from 10.10.90.75 port 59489 ssh2]","1739463638.1286306",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T16:21:08.037352+05:00","sshd: authentication failed.",56,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:38.744"
"Feb 13, 2025 @ 21:20:33.266","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",42106,sshd,sshd,"2025-02-13T21:20:33.113038+05:00 wazuh-VirtualBox sshd[32132]: Failed password for wazuh from 10.10.90.105 port 42106 ssh2","1739463633.1285309",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:33.113038+05:00","sshd: authentication failed.",55,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:33.266"
"Feb 13, 2025 @ 21:20:31.034","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",42106,sshd,sshd,"2025-02-13T21:20:30.193369+05:00 wazuh-VirtualBox sshd[32132]: Failed password for wazuh from 10.10.90.105 port 42106 ssh2","1739463631.1284799",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:30.193369+05:00","sshd: authentication failed.",54,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:31.034"
"Feb 13, 2025 @ 21:20:30.968","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,akhtar,"10.10.90.75",59489,sshd,sshd,"2025-02-13T16:21:03.025784+05:00 akhtar-VirtualBox sshd[32542]: Failed password for akhtar from 10.10.90.75 port 59489 ssh2","1739463630.1283768",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T16:21:03.025784+05:00","sshd: authentication failed.",53,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:30.968"
"Feb 13, 2025 @ 21:20:30.734","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,"-","-","-",sshd,"-","2025-02-13T16:21:00.689813+05:00 akhtar-VirtualBox sshd[32532]: message repeated 2 times: [ Failed password for akhtar from 10.10.90.75 port 59487 ssh2]","1739463630.1281737",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T16:21:00.689813+05:00","sshd: authentication failed.",52,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:30.734"
"Feb 13, 2025 @ 21:20:27.030","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",42960,sshd,sshd,"2025-02-13T21:20:25.966704+05:00 wazuh-VirtualBox sshd[32108]: Failed password for wazuh from 10.10.90.105 port 42960 ssh2","1739463627.1276042",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:25.966704+05:00","sshd: authentication failed.",51,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:27.030"
"Feb 13, 2025 @ 21:20:25.028","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",42960,sshd,sshd,"2025-02-13T21:20:21.260465+05:00 wazuh-VirtualBox sshd[32108]: Failed password for wazuh from 10.10.90.105 port 42960 ssh2","1739463625.1275025",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:21.260465+05:00","sshd: authentication failed.",50,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:25.028"
"Feb 13, 2025 @ 21:20:20.723","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,akhtar,"10.10.90.75",59487,sshd,sshd,"2025-02-13T16:20:52.514297+05:00 akhtar-VirtualBox sshd[32532]: Failed password for akhtar from 10.10.90.75 port 59487 ssh2","1739463620.1275025",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T16:20:52.514297+05:00","sshd: authentication failed.",49,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:20.723"
"Feb 13, 2025 @ 21:20:19.019","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",42960,sshd,sshd,"2025-02-13T21:20:18.289766+05:00 wazuh-VirtualBox sshd[32108]: Failed password for wazuh from 10.10.90.105 port 42960 ssh2","1739463619.1274515",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:18.289766+05:00","sshd: authentication failed.",48,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:19.019"
"Feb 13, 2025 @ 21:20:18.720","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,"-","-","-",sshd,"-","2025-02-13T16:20:49.684140+05:00 akhtar-VirtualBox sshd[32521]: message repeated 2 times: [ Failed password for akhtar from 10.10.90.75 port 59486 ssh2]","1739463618.1271388",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T16:20:49.684140+05:00","sshd: authentication failed.",47,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:18.720"
"Feb 13, 2025 @ 21:20:17.016","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox","-","-","-",sshd,"-","2025-02-13T21:20:14.158009+05:00 wazuh-VirtualBox sshd[32099]: message repeated 2 times: [ Failed password for wazuh from 10.10.90.105 port 39580 ssh2]","1739463617.1271388",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:14.158009+05:00","sshd: authentication failed.",46,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:17.016"
"Feb 13, 2025 @ 21:20:10.942","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,akhtar,"10.10.90.75",59486,sshd,sshd,"2025-02-13T16:20:43.017293+05:00 akhtar-VirtualBox sshd[32521]: Failed password for akhtar from 10.10.90.75 port 59486 ssh2","1739463610.1268883",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T16:20:43.017293+05:00","sshd: authentication failed.",45,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:10.942"
"Feb 13, 2025 @ 21:20:08.940","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,"-","-","-",sshd,"-","2025-02-13T16:20:39.022812+05:00 akhtar-VirtualBox sshd[32505]: message repeated 2 times: [ Failed password for akhtar from 10.10.90.75 port 59483 ssh2]","1739463608.1266328",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T16:20:39.022812+05:00","sshd: authentication failed.",44,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:08.940"
"Feb 13, 2025 @ 21:20:05.000","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox","-","-","-",sshd,"-","2025-02-13T21:20:04.387869+05:00 wazuh-VirtualBox sshd[32096]: message repeated 2 times: [ Failed password for wazuh from 10.10.90.105 port 59722 ssh2]","1739463605.1262316",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:20:04.387869+05:00","sshd: authentication failed.",43,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:05.000"
"Feb 13, 2025 @ 21:20:00.995","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox",wazuh,"10.10.90.105",59722,sshd,sshd,"2025-02-13T21:19:59.632010+05:00 wazuh-VirtualBox sshd[32096]: Failed password for wazuh from 10.10.90.105 port 59722 ssh2","1739463600.1261299",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:19:59.632010+05:00","sshd: authentication failed.",42,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:00.995"
"Feb 13, 2025 @ 21:20:00.698","wazuh-archives-4.x-2025.02.13",093,"10.10.90.105",akhtar,akhtar,"10.10.90.75",59483,sshd,sshd,"2025-02-13T16:20:32.365198+05:00 akhtar-VirtualBox sshd[32505]: Failed password for akhtar from 10.10.90.75 port 59483 ssh2","1739463600.1261299",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T16:20:32.365198+05:00","sshd: authentication failed.",41,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:20:00.698"
"Feb 13, 2025 @ 21:19:58.993","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox","-","-","-",sshd,"-","2025-02-13T21:19:56.783958+05:00 wazuh-VirtualBox sshd[32094]: message repeated 2 times: [ Failed password for wazuh from 10.10.90.105 port 41080 ssh2]","1739463598.1260727",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:19:56.783958+05:00","sshd: authentication failed.",40,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:19:58.993"
"Feb 13, 2025 @ 21:19:48.975","wazuh-archives-4.x-2025.02.13",000,"-","wazuh-VirtualBox","-","-","-",sshd,"-","2025-02-13T21:19:48.007799+05:00 wazuh-VirtualBox sshd[32032]: message repeated 2 times: [ Failed password for wazuh from 10.10.90.105 port 59488 ssh2]","1739463588.1251519",log,"/var/log/auth.log","wazuh-VirtualBox",sshd,"2025-02-13T21:19:48.007799+05:00","sshd: authentication failed.",39,"IV_35.7.d, IV_32.2","7.1","syslog, sshd, authentication_failed","164.312.b",5760,5,false,"T1110.001, T1021.004","Credential Access, Lateral Movement","Password Guessing, SSH","AU.14, AC.7","10.2.4, 10.2.5","CC6.1, CC6.8, CC7.2, CC7.3","Feb 13, 2025 @ 21:19:48.975"
